Label,Fe,C,Mn,Ni,Mo,V,Cr,Cu,Al,Nb,Si,W,B,Ti,Co,P,S,N,Zr,Cond,T,k,References
Steel20_2,Balance,0.32,0.55,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,100,37.7,Smithhalls hb 14-30 
Steel20_3,Balance,0.32,0.55,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,200,38.9,Smithhalls hb 14-30 
Steel20_4,Balance,0.32,0.55,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,400,36.8,Smithhalls hb 14-30 
Steel20_5,Balance,0.32,0.55,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,600,32.7,Smithhalls hb 14-30 
Steel20_6,Balance,0.32,0.55,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,800,25.1,Smithhalls hb 14-30 
Steel20_7,Balance,0.32,0.55,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,1000,27.6,Smithhalls hb 14-30 
Steel21_1,Balance,0.33,0.5,3.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,,23,34.3,Smithhalls hb 14-30 
Steel21_2,Balance,0.33,0.5,3.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,,100,36,Smithhalls hb 14-30 
Steel21_3,Balance,0.33,0.5,3.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,,200,36.8,Smithhalls hb 14-30 
Steel21_4,Balance,0.33,0.5,3.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,,400,36.4,Smithhalls hb 14-30 
Steel21_5,Balance,0.33,0.5,3.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,,600,31.8,Smithhalls hb 14-30 
Steel21_6,Balance,0.33,0.5,3.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,,800,26,Smithhalls hb 14-30 
Steel21_7,Balance,0.33,0.5,3.4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,,1000,27.6,Smithhalls hb 14-30 
steel22_1,Balance,0.41,0,1.43,0.26,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,,23,-,Smithhalls hb 14-30 
steel22_2,Balance,0.41,0,1.43,0.26,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,,100,-,Smithhalls hb 14-30 
steel22_3,Balance,0.41,0,1.43,0.26,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,,200,-,Smithhalls hb 14-30 
steel22_4,Balance,0.41,0,1.43,0.26,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,,400,-,Smithhalls hb 14-30 
steel22_5,Balance,0.41,0,1.43,0.26,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,,600,-,Smithhalls hb 14-30 
steel23_1,Balance,0.32,0,2.6,0.51,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,,23,,Smithhalls hb 14-30 
steel23_2,Balance,0.32,0,2.6,0.51,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,,100,,Smithhalls hb 14-30 
steel23_3,Balance,0.32,0,2.6,0.51,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,,200,,Smithhalls hb 14-30 
steel23_4,Balance,0.32,0,2.6,0.51,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,,400,,Smithhalls hb 14-30 
steel23_5,Balance,0.32,0,2.6,0.51,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,,600,,Smithhalls hb 14-30 
Steel24_1,Balance,0.34,0.54,3.53,0.39,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,,23,33.1,Smithhalls hb 14-30 
Steel24_2,Balance,0.34,0.54,3.53,0.39,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,,100,33.9,Smithhalls hb 14-30 
Steel24_3,Balance,0.34,0.54,3.53,0.39,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,,200,35.2,Smithhalls hb 14-30 
Steel24_4,Balance,0.34,0.54,3.53,0.39,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,,400,35.6,Smithhalls hb 14-30 
Steel24_5,Balance,0.34,0.54,3.53,0.39,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,,600,30.6,Smithhalls hb 14-30 
Steel24_6,Balance,0.34,0.54,3.53,0.39,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,,800,26.8,Smithhalls hb 14-30 
Steel24_7,Balance,0.34,0.54,3.53,0.39,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,,1000,28.5,Smithhalls hb 14-30 
Steel25_1,Balance,0.29,0,4.23,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,,23,-,Smithhalls hb 14-30 
Steel25_2,Balance,0.29,0,4.23,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,,100,27.6,Smithhalls hb 14-30 
Steel25_3,Balance,0.29,0,4.23,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,,200,29.7,Smithhalls hb 14-30 
steel26_1,Balance,0.48,0.9,0,0,0,0,0.64,0,0,1.98,0,0,0,0,0,0,0,0,Annealed,23,25.1,Smithhalls hb 14-30 
steel26_2,Balance,0.48,0.9,0,0,0,0,0.64,0,0,1.98,0,0,0,0,0,0,0,0,Annealed,100,28.5,Smithhalls hb 14-30 
steel26_3,Balance,0.48,0.9,0,0,0,0,0.64,0,0,1.98,0,0,0,0,0,0,0,0,Annealed,200,30.1,Smithhalls hb 14-30 
steel26_4,Balance,0.48,0.9,0,0,0,0,0.64,0,0,1.98,0,0,0,0,0,0,0,0,Annealed,400,-,Smithhalls hb 14-30 
steel26_5,Balance,0.48,0.9,0,0,0,0,0.64,0,0,1.98,0,0,0,0,0,0,0,0,Annealed,600,-,Smithhalls hb 14-30 
steel26_6,Balance,0.48,0.9,0,0,0,0,0.64,0,0,1.98,0,0,0,0,0,0,0,0,Annealed,800,-,Smithhalls hb 14-30 
steel26_7,Balance,0.48,0.9,0,0,0,0,0.64,0,0,1.98,0,0,0,0,0,0,0,0,Annealed,1000,-,Smithhalls hb 14-30 
stee27_1,Balance,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,46.1,Smithhalls hb 14-30 
stee27_2,Balance,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100,45.2,Smithhalls hb 14-30 
stee27_3,Balance,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,200,44.4,Smithhalls hb 14-30 
stee27_4,Balance,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,400,41.5,Smithhalls hb 14-30 
stee27_5,Balance,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,600,36.9,Smithhalls hb 14-30 
stee27_6,Balance,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,700,35.2,Smithhalls hb 14-30 
steel28_1,Balance,0.1,0,0,0,0,4.0/6.0,0,0,0,1.0 Max,0,0,0,0,0,0,0,0,Annealed,30,36,Smithhalls hb 14-30 
steel28_2,Balance,0.1,0,0,0,0,4.0/6.0,0,0,0,1.0 Max,0,0,0,0,0,0,0,0,Annealed,100,-,Smithhalls hb 14-30 
steel28_3,Balance,0.1,0,0,0,0,4.0/6.0,0,0,0,1.0 Max,0,0,0,0,0,0,0,0,Annealed,200,35.2,Smithhalls hb 14-30 
steel28_4,Balance,0.1,0,0,0,0,4.0/6.0,0,0,0,1.0 Max,0,0,0,0,0,0,0,0,Annealed,400,-,Smithhalls hb 14-30 
steel28_5,Balance,0.1,0,0,0,0,4.0/6.0,0,0,0,1.0 Max,0,0,0,0,0,0,0,0,Annealed,600,-,Smithhalls hb 14-30 
steel28_6,Balance,0.1,0,0,0,0,4.0/6.0,0,0,0,1.0 Max,0,0,0,0,0,0,0,0,Annealed,800,26.8,Smithhalls hb 14-30 
steel28_7,Balance,0.1,0,0,0,0,4.0/6.0,0,0,0,1.0 Max,0,0,0,0,0,0,0,0,Annealed,1200,26.8,Smithhalls hb 14-30 
steel29_1,Balance,0.45,0.5,0,0,0,3.5,0,0,0,3.5,0,0,0,0,0,0,0,0,,23,22.2,Smithhalls hb 14-30 
steel29_2,Balance,0.45,0.5,0,0,0,3.5,0,0,0,3.5,0,0,0,0,0,0,0,0,,100,-,Smithhalls hb 14-30 
steel29_3,Balance,0.45,0.5,0,0,0,3.5,0,0,0,3.5,0,0,0,0,0,0,0,0,,300,-,Smithhalls hb 14-30 
steel29_4,Balance,0.45,0.5,0,0,0,3.5,0,0,0,3.5,0,0,0,0,0,0,0,0,,500,-,Smithhalls hb 14-30 
steel29_5,Balance,0.45,0.5,0,0,0,3.5,0,0,0,3.5,0,0,0,0,0,0,0,0,,700,-,Smithhalls hb 14-30 
steel29_6,Balance,0.45,0.5,0,0,0,3.5,0,0,0,3.5,0,0,0,0,0,0,0,0,,900,31.4,Smithhalls hb 14-30 
steel30_1,Balance,0.45,0.5,0,0,0,8,0,0,0,3.4,0,0,0,0,0,0,0,0,,23,22.2,Smithhalls hb 14-30 
steel30_2,Balance,0.45,0.5,0,0,0,8,0,0,0,3.4,0,0,0,0,0,0,0,0,,100,-,Smithhalls hb 14-30 
steel30_3,Balance,0.45,0.5,0,0,0,8,0,0,0,3.4,0,0,0,0,0,0,0,0,,300,-,Smithhalls hb 14-30 
steel30_4,Balance,0.45,0.5,0,0,0,8,0,0,0,3.4,0,0,0,0,0,0,0,0,,500,-,Smithhalls hb 14-30 
steel30_5,Balance,0.45,0.5,0,0,0,8,0,0,0,3.4,0,0,0,0,0,0,0,0,,700,-,Smithhalls hb 14-30 
steel30_6,Balance,0.45,0.5,0,0,0,8,0,0,0,3.4,0,0,0,0,0,0,0,0,,900,31.4,Smithhalls hb 14-30 
steel31_1,Balance,0.4,0.3,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,,23,23.5,Smithhalls hb 14-30 
steel31_2,Balance,0.4,0.3,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,,100,-,Smithhalls hb 14-30 
steel31_3,Balance,0.4,0.3,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,,300,-,Smithhalls hb 14-30 
steel31_4,Balance,0.4,0.3,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,,500,-,Smithhalls hb 14-30 
steel31_5,Balance,0.4,0.3,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,,700,-,Smithhalls hb 14-30 
steel31_6,Balance,0.4,0.3,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,,750,24.3,Smithhalls hb 14-30 
steel32_1,Balance,0.12,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,23,26,Smithhalls hb 14-30 
steel32_2,Balance,0.12,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,100,26.4,Smithhalls hb 14-30 
steel32_3,Balance,0.12,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,200,26.8,Smithhalls hb 14-30 
steel32_4,Balance,0.12,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,400,27.6,Smithhalls hb 14-30 
steel32_5,Balance,0.12,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,600,26.8,Smithhalls hb 14-30 
steel32_6,Balance,0.12,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,700,26.8,Smithhalls hb 14-30 
steel33_1,Balance,0.13,0.25,0.14,0,0,12.95,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,23,26.8,Smithhalls hb 14-30 
steel33_2,Balance,0.13,0.25,0.14,0,0,12.95,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,100,27.6,Smithhalls hb 14-30 
steel33_3,Balance,0.13,0.25,0.14,0,0,12.95,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,200,27.6,Smithhalls hb 14-30 
steel33_4,Balance,0.13,0.25,0.14,0,0,12.95,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,400,27.6,Smithhalls hb 14-30 
steel33_5,Balance,0.13,0.25,0.14,0,0,12.95,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,600,26.4,Smithhalls hb 14-30 
steel33_6,Balance,0.13,0.25,0.14,0,0,12.95,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,800,25.1,Smithhalls hb 14-30 
steel33_7,Balance,0.13,0.25,0.14,0,0,12.95,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,1000,27.6,Smithhalls hb 14-30 
steel34_1,Balance,0.07,0.8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,23,21.8,Smithhalls hb 14-30 
steel34_2,Balance,0.07,0.8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,100,-,Smithhalls hb 14-30 
steel34_3,Balance,0.07,0.8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,200,-,Smithhalls hb 14-30 
steel34_4,Balance,0.07,0.8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,300,-,Smithhalls hb 14-30 
steel35_1,Balance,0.06,0.8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,23,21.8,Smithhalls hb 14-30 
steel35_2,Balance,0.06,0.8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,100,-,Smithhalls hb 14-30 
steel35_3,Balance,0.06,0.8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,300,-,Smithhalls hb 14-30 
steel35_4,Balance,0.06,0.8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,500,-,Smithhalls hb 14-30 
steel35_5,Balance,0.06,0.8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,700,-,Smithhalls hb 14-30 
steel35_6,Balance,0.06,0.8,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,Annealed,900,-,Smithhalls hb 14-30 
steel36_1,Balance,0.22,0,0.26,0,0,30.4,0,0,0,0,0,0,0,0,0,0,0,0,,23,12.6,Smithhalls hb 14-30 
steel36_2,Balance,0.22,0,0.26,0,0,30.4,0,0,0,0,0,0,0,0,0,0,0,0,,100,-,Smithhalls hb 14-30 
steel37_1,Balance,1.22,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,13,Smithhalls hb 14-30 
steel37_2,Balance,1.22,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100,14.6,Smithhalls hb 14-30 
steel37_3,Balance,1.22,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,200,16.3,Smithhalls hb 14-30 
steel37_4,Balance,1.22,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,400,19.3,Smithhalls hb 14-30 
steel37_5,Balance,1.22,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,600,21.8,Smithhalls hb 14-30 
steel37_6,Balance,1.22,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,800,23.5,Smithhalls hb 14-30 
steel37_7,Balance,1.22,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1000,25.5,Smithhalls hb 14-30 
steel38_1,Balance,0.28,0.89,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23,12.6,Smithhalls hb 14-30 
steel38_2,Balance,0.28,0.89,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100,14.7,Smithhalls hb 14-30 
steel38_3,Balance,0.28,0.89,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,200,16.3,Smithhalls hb 14-30 
steel38_4,Balance,0.28,0.89,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,400,18.9,Smithhalls hb 14-30 
steel38_5,Balance,0.28,0.89,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,600,22.2,Smithhalls hb 14-30 
steel38_6,Balance,0.28,0.89,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,800,25.1,Smithhalls hb 14-30 
steel38_7,Balance,0.28,0.89,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1000,27.6,Smithhalls hb 14-30 
steel39_1,Balance,0.1,0.6,0,0,0,12,0,4.5,0,0,0,0,0,0,0,0,0,0,Softened,23,-,Smithhalls hb 14-30 
steel39_2,Balance,0.1,0.6,0,0,0,12,0,4.5,0,0,0,0,0,0,0,0,0,0,Softened,100,25.1,Smithhalls hb 14-30 
steel39_3,Balance,0.1,0.6,0,0,0,12,0,4.5,0,0,0,0,0,0,0,0,0,0,Softened,300,-,Smithhalls hb 14-30 
steel39_4,Balance,0.1,0.6,0,0,0,12,0,4.5,0,0,0,0,0,0,0,0,0,0,Softened,500,28.5,Smithhalls hb 14-30 
steel39_5,Balance,0.1,0.6,0,0,0,12,0,4.5,0,0,0,0,0,0,0,0,0,0,Softened,600,-,Smithhalls hb 14-30 
steel39_6,Balance,0.1,0.6,0,0,0,12,0,4.5,0,0,0,0,0,0,0,0,0,0,Softened,700,-,Smithhalls hb 14-30 
steel39_7,Balance,0.1,0.6,0,0,0,12,0,4.5,0,0,0,0,0,0,0,0,0,0,Softened,850,-,Smithhalls hb 14-30 
steel40_1,Balance,0.72,0.25,0.07,0,0,4.26,0,0,0,0,18.5,0,0,0,0,0,0,0,Annealed,23,24.3,Smithhalls hb 14-30 
steel40_2,Balance,0.72,0.25,0.07,0,0,4.26,0,0,0,0,18.5,0,0,0,0,0,0,0,Annealed,100,26,Smithhalls hb 14-30 
steel40_3,Balance,0.72,0.25,0.07,0,0,4.26,0,0,0,0,18.5,0,0,0,0,0,0,0,Annealed,200,27.2,Smithhalls hb 14-30 
steel40_4,Balance,0.72,0.25,0.07,0,0,4.26,0,0,0,0,18.5,0,0,0,0,0,0,0,Annealed,400,28.5,Smithhalls hb 14-30 
steel40_5,Balance,0.72,0.25,0.07,0,0,4.26,0,0,0,0,18.5,0,0,0,0,0,0,0,Annealed,600,27.2,Smithhalls hb 14-30 
steel40_6,Balance,0.72,0.25,0.07,0,0,4.26,0,0,0,0,18.5,0,0,0,0,0,0,0,Annealed,800,26,Smithhalls hb 14-30 
steel40_7,Balance,0.72,0.25,0.07,0,0,4.26,0,0,0,0,18.5,0,0,0,0,0,0,0,Annealed,1000,27.6,Smithhalls hb 14-30 
steel41_1,Balance,0.16,0.2,2.5,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,Softened,23,18.8,Smithhalls hb 14-30 
steel41_2,Balance,0.16,0.2,2.5,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,Softened,100,-,Smithhalls hb 14-30 
steel41_3,Balance,0.16,0.2,2.5,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,Softened,300,-,Smithhalls hb 14-30 
steel41_4,Balance,0.16,0.2,2.5,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,Softened,500,24.3,Smithhalls hb 14-30 
steel42_1,Balance,0.08,0.3/0.5,8,0,0,18/20,0,0,0,0,0,0,0,0,0,0,0,0,,23,15.9,Smithhalls hb 14-30 
steel42_2,Balance,0.08,0.3/0.5,8,0,0,18/20,0,0,0,0,0,0,0,0,0,0,0,0,,100,16.3,Smithhalls hb 14-30 
steel42_3,Balance,0.08,0.3/0.5,8,0,0,18/20,0,0,0,0,0,0,0,0,0,0,0,0,,200,17.2,Smithhalls hb 14-30 
steel42_4,Balance,0.08,0.3/0.5,8,0,0,18/20,0,0,0,0,0,0,0,0,0,0,0,0,,400,20.1,Smithhalls hb 14-30 
steel42_5,Balance,0.08,0.3/0.5,8,0,0,18/20,0,0,0,0,0,0,0,0,0,0,0,0,,600,23.9,Smithhalls hb 14-30 
steel42_6,Balance,0.08,0.3/0.5,8,0,0,18/20,0,0,0,0,0,0,0,0,0,0,0,0,,800,26.8,Smithhalls hb 14-30 
steel42_7,Balance,0.08,0.3/0.5,8,0,0,18/20,0,0,0,0,0,0,0,0,0,0,0,0,,1000,28.1,Smithhalls hb 14-30 
steel43_1,Balance,0.12,1.5,11,0,0,17.5,0,0,1.2,0,0,0,0,0,0,0,0,0,Softened,23,15.9,Smithhalls hb 14-30 
steel43_2,Balance,0.12,1.5,11,0,0,17.5,0,0,1.2,0,0,0,0,0,0,0,0,0,Softened,100,-,Smithhalls hb 14-30 
steel43_3,Balance,0.12,1.5,11,0,0,17.5,0,0,1.2,0,0,0,0,0,0,0,0,0,Softened,300,17.2,Smithhalls hb 14-30 
steel43_4,Balance,0.12,1.5,11,0,0,17.5,0,0,1.2,0,0,0,0,0,0,0,0,0,Softened,500,18.8,Smithhalls hb 14-30 
steel43_5,Balance,0.12,1.5,11,0,0,17.5,0,0,1.2,0,0,0,0,0,0,0,0,0,Softened,700,20.1,Smithhalls hb 14-30 
steel44_1,Balance,0.15,0.8,14,0,0,19,0,0,1.7,0,0,0,0,0,0,0,0,0,Softened,23,-,Smithhalls hb 14-30 
steel44_2,Balance,0.15,0.8,14,0,0,19,0,0,1.7,0,0,0,0,0,0,0,0,0,Softened,100,15.1,Smithhalls hb 14-30 
steel44_3,Balance,0.15,0.8,14,0,0,19,0,0,1.7,0,0,0,0,0,0,0,0,0,Softened,200,16.8,Smithhalls hb 14-30 
steel44_4,Balance,0.15,0.8,14,0,0,19,0,0,1.7,0,0,0,0,0,0,0,0,0,Softened,400,20.1,Smithhalls hb 14-30 
steel44_5,Balance,0.15,0.8,14,0,0,19,0,0,1.7,0,0,0,0,0,0,0,0,0,Softened,600,24.3,Smithhalls hb 14-30 
steel45_1,Balance,0.3,0.6,8,0,0,20,0,0,0,1.5,4,0,0,0,0,0,0,0,Softened,23,13,Smithhalls hb 14-30 
steel45_2,Balance,0.3,0.6,8,0,0,20,0,0,0,1.5,4,0,0,0,0,0,0,0,Softened,100,,Smithhalls hb 14-30 
steel45_3,Balance,0.3,0.6,8,0,0,20,0,0,0,1.5,4,0,0,0,0,0,0,0,Softened,300,,Smithhalls hb 14-30 
steel45_4,Balance,0.3,0.6,8,0,0,20,0,0,0,1.5,4,0,0,0,0,0,0,0,Softened,500,,Smithhalls hb 14-30 
steel45_5,Balance,0.3,0.6,8,0,0,20,0,0,0,1.5,4,0,0,0,0,0,0,0,Softened,700,,Smithhalls hb 14-30 
steel45_6,Balance,0.3,0.6,8,0,0,20,0,0,0,1.5,4,0,0,0,0,0,0,0,Softened,900,,Smithhalls hb 14-30 
steel45_7,Balance,0.3,0.6,8,0,0,20,0,0,0,1.5,4,0,0,0,0,0,0,0,Softened,1050,29,Smithhalls hb 14-30 
Steel48_1,Balance,0.12,0.3,8.5,0,0,18.5,0,1.4,0,0,0,0,0.8,0,0,0,0,0,,23,18,Smithhalls hb 14-30 
Steel48_2,Balance,0.12,0.3,8.5,0,0,18.5,0,1.4,0,0,0,0,0.8,0,0,0,0,0,,100,-,Smithhalls hb 14-30 
Steel48_3,Balance,0.12,0.3,8.5,0,0,18.5,0,1.4,0,0,0,0,0.8,0,0,0,0,0,,300,-,Smithhalls hb 14-30 
Steel48_4,Balance,0.12,0.3,8.5,0,0,18.5,0,1.4,0,0,0,0,0.8,0,0,0,0,0,,500,-,Smithhalls hb 14-30 
Steel48_5,Balance,0.12,0.3,8.5,0,0,18.5,0,1.4,0,0,0,0,0.8,0,0,0,0,0,,700,-,Smithhalls hb 14-30 
Steel48_6,Balance,0.12,0.3,8.5,0,0,18.5,0,1.4,0,0,0,0,0.8,0,0,0,0,0,,900,26,Smithhalls hb 14-30 
Steel49_1,Balance,0.1,0.3,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,Softened,23,15.5,Smithhalls hb 14-30 
Steel49_2,Balance,0.1,0.3,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,Softened,100,16.8,Smithhalls hb 14-30 
Steel50_1,Balance,0.1,6,10,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,,23,12.6,Smithhalls hb 14-30 
Steel50_2,Balance,0.1,6,10,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,,100,13.8,Smithhalls hb 14-30 
Steel50_3,Balance,0.1,6,10,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,,200,15.4,Smithhalls hb 14-30 
Steel50_4,Balance,0.1,6,10,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,,400,18.8,Smithhalls hb 14-30 
Steel50_5,Balance,0.1,6,10,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,,600,21.8,Smithhalls hb 14-30 
Steel50_6,Balance,0.1,6,10,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,,700,23,Smithhalls hb 14-30 
Steel51_1,Balance,0.27,1.25,36,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,Softened,23,12.1,Smithhalls hb 14-30 
Steel51_2,Balance,0.27,1.25,36,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,Softened,100,-,Smithhalls hb 14-30 
Steel51_3,Balance,0.27,1.25,36,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,Softened,300,-,Smithhalls hb 14-30 
